"year","species_name","latin_name","stock","step","area","age","number","mean_length","mean_weight","stddev_length","number_consumed","biomass_consumed","mortality","maturity","enskt_heiti"
"1988","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","2380078.30698553","43.718","1.06774","3.27261","394592.690561624","432800.512319563","0.362539723966484","0.959981478246392","Redfish"
"1988","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","5861849.30334859","44.145","1.10694","3.19988","988296.770054225","1122709.52316713","0.369283980931695","0.964800212480582","Redfish"
"1988","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","4029577.01329513","44.5897","1.14648","3.11978","691686.176200805","813137.580410646","0.376644578704675","0.96922268016952","Redfish"
"1988","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","1962024.49921155","45.048","1.18592","3.03305","343303.60325418","417145.795935217","0.384681161897049","0.973215902065578","Redfish"
"1988","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","1308183.3683812","45.5091","1.22475","2.9417","233549.723068804","292862.110026369","0.393319249331298","0.976723356433129","Redfish"
"1988","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","1460832.0255527","45.9662","1.26307","2.84836","266311.354548531","344144.357407077","0.402522322258951","0.979756288233847","Redfish"
"1988","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","3003585.55521936","47.263","1.38246","2.79241","586826.616405669","831849.363315672","0.434758798056961","0.986404405343893","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","44667091.5","19.0624","0.0972046","2.68888","3127.11494843367","514.514063180982","0.000140023642113155","0.0000283405663163348","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","40018668.9320412","20.7483","0.117243","2.75413","7486.95489942825","1596.16409670545","0.000374208115407615","0.0181001562537992","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","59781565.6997207","23.4458","0.163222","3.02646","67545.2136667117","20448.6212781528","0.00226101140691542","0.041035786116262","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","106267494.790122","25.8524","0.21575","3.22445","465746.462480681","171275.536085417","0.00878481394937524","0.0831674564004888","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","107736024.167298","27.9886","0.272141","3.35588","1225419.5250439","512554.842872156","0.0228789203387004","0.150185476216557","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","55420298.2572622","29.8273","0.329335","3.4344","1208051.96417088","558024.459351839","0.0440781837840143","0.238829960264503","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","45554254.0539052","31.4344","0.386239","3.49643","1567410.13751058","788713.773226158","0.070026850194872","0.341331029490875","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","37173843.467871","32.8581","0.44248","3.55424","1769594.86697926","962768.859418268","0.0975471029374507","0.446977809005404","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","37104691.6962383","34.1462","0.498306","3.60958","2234226.05809679","1308562.82598272","0.124206416577513","0.547173191059265","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","42841330.6703789","35.3361","0.554048","3.65859","3067380.6630846","1928521.24163288","0.148582261859874","0.636624304535533","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","51760589.3227471","36.4598","0.610017","3.69591","4221862.96110194","2843586.931779","0.170168730224025","0.713319599914659","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","31812640.5407461","37.4932","0.665455","3.71534","2856813.36521492","2056478.7071504","0.18818448838359","0.77455091315364","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","38530864.6147815","38.4748","0.72085","3.7196","3726916.60230009","2862328.08392206","0.203457538894392","0.823558405741552","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","31392546.0452322","39.41","0.7761","3.70492","3220235.55829385","2633679.24869712","0.216461759396822","0.862072834229298","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","14507789.7713399","40.268","0.83035","3.67017","1558733.39340635","1353691.20205226","0.2273256237207","0.890949978962765","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","18421479.4908644","41.0722","0.883848","3.61873","2057448.38470573","1892292.73884228","0.236863292909464","0.913057576431152","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","29785333.1526034","41.8553","0.936823","3.54904","3445471.06121422","3347395.89629448","0.245865271349495","0.930606069848098","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","9792462.88596165","42.57","0.987716","3.46411","1168392.458149","1194100.27463591","0.254111631759439","0.943702774194281","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","8585977.94639228","43.2297","1.03621","3.37071","1054148.14346883","1128540.71908544","0.261984774473565","0.953696341269645","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","4346274.59147553","43.8306","1.08151","3.27552","548052.885137734","611742.288980492","0.269572154462928","0.961310355233853","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","1546034.55778007","44.229","1.10739","3.19336","198497.481349621","226675.848631958","0.274829529087836","0.965680051642932","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","3781179.84545497","44.6212","1.14483","3.11925","494554.468593579","583394.744825007","0.280349544620699","0.969514688272024","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","2579508.15677739","45.029","1.18242","3.03909","344217.089493734","419063.744388861","0.286454585638067","0.973060844760384","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","1245549.88302285","45.449","1.21974","2.95373","169838.536876113","213129.283008348","0.293189890862992","0.97629294021419","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","823064.792848763","45.8715","1.25633","2.86517","114817.927320474","148287.301652254","0.30048442435169","0.979161498860477","Redfish"
"1989","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","2632914.96776613","47.0553","1.36374","2.78689","395713.249388388","555646.662109846","0.325731466249945","0.985506802960766","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","351873075","19.0624","0.0972046","2.68888","30967.043919136","5176.68447175882","0.000176020325774588","0.0000283405663163348","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","43561207.1752212","20.7987","0.117335","2.75001","10484.5163003039","2256.1227918854","0.000481427348510941","0.0183819358659753","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","38040712.2864236","23.4863","0.163342","3.01567","56559.1242564521","17185.4877453257","0.00297582294199759","0.0415362524811073","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","56663482.148579","25.842","0.215636","3.21628","322311.594332219","118774.527039028","0.0114088211638158","0.0829202145885907","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","99876864.1422962","27.9558","0.272129","3.35784","1470763.37792943","616626.697754299","0.0296705337839509","0.1488832029811","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","99608638.1736528","29.8317","0.330159","3.44412","2852717.26690665","1321209.18950912","0.0581147228821182","0.239079771424632","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","50070022.2684577","31.45","0.3874","3.49689","2264114.4629985","1140899.94159524","0.0925464899430506","0.342426839724834","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","40056957.5802661","32.8767","0.443661","3.54748","2502119.3396375","1361410.55392155","0.129000325834626","0.448413651759906","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","31787110.1266376","34.159","0.499181","3.60158","2503620.36808156","1464393.76535239","0.164073995898322","0.54816315042838","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","30895270.8752516","35.3378","0.554463","3.6544","2881710.35771456","1806909.88870845","0.195828857894117","0.636747073731112","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","34824413.1732488","36.4418","0.609847","3.69786","3681113.52335241","2469152.35881518","0.223439092434341","0.712169045003364","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","41194240.6284619","37.4948","0.665526","3.72476","4783912.15464837","3426375.01306656","0.246891944676965","0.774638128270406","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","24877017.4812182","38.4681","0.72059","3.72955","3095143.681491","2361146.57221958","0.265732475357846","0.823254249347684","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","29684831.3725802","39.3928","0.775336","3.71557","3891918.8384588","3155431.79503269","0.281072881876","0.861433100453058","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","23879622.3770882","40.2713","0.829561","3.68139","3260051.47809541","2802544.44490126","0.293569613228947","0.891050036771095","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","10918528.5058995","41.0738","0.882432","3.62879","1537374.05690838","1396990.66208912","0.303516755998993","0.91309722186549","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","13733783.4393165","41.822","0.934187","3.56191","1982527.58502496","1898789.47843156","0.31179725152545","0.92993168293135","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","22007754.2469001","42.5468","0.985027","3.47967","3246333.2187996","3268332.72510907","0.319184337098246","0.943316728094237","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","7175947.59872293","43.2057","1.03362","3.38654","1078095.36802211","1136570.99358185","0.325596413163151","0.953364334906879","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","6242225.45412316","43.8117","1.0797","3.28839","953225.436601874","1048235.77154213","0.331415133383164","0.961090298043845","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","3135784.62793863","44.3621","1.12255","3.19121","485966.369441385","555077.518418364","0.336776733734266","0.967030897759534","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","1109541.63588296","44.7278","1.14684","3.11048","173652.702837606","202507.160685126","0.340410920432949","0.970483104351694","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","2698562.12007047","45.0867","1.18252","3.03767","426553.483751971","512614.088356386","0.344109561971833","0.973529049488041","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","1829645.36817399","45.4597","1.2182","2.9598","292287.596317128","361674.600179024","0.348113899761484","0.976370134236438","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","877489.111711776","45.8439","1.25349","2.8777","141775.199096737","180427.608053865","0.352446418960436","0.978984953253156","Redfish"
"1990","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","2283500.13614782","47.0319","1.36199","2.76799","384101.742825103","531463.035100961","0.368344424651465","0.985402086787995","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","58592866.5","19.0624","0.0972046","2.68888","12100.9334479473","1720.74551888914","0.000413094081921001","0.0000283405663163348","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","343155095.358508","20.9486","0.117615","2.7826","148289.221259592","27708.9722059025","0.000864456177149833","0.0192456854720924","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","41398696.9466502","23.6657","0.16382","2.99493","74634.4956072586","21089.4114184151","0.00360889875539622","0.0438241644296561","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","36012392.4256199","25.9682","0.215883","3.15902","212860.750213218","75872.8159674552","0.011856603275248","0.0859659953358685","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","53051827.9545733","27.9858","0.271523","3.29869","753314.53905308","310292.174344251","0.0286027503580463","0.150073941465252","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","91522736.022146","29.796","0.328822","3.39819","2453473.55822762","1124893.34449635","0.0543462510631882","0.237058067955942","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","88467241.5144559","31.4103","0.385958","3.46506","3739850.82652122","1873758.18204872","0.0863867939714579","0.339641473042374","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","42884255.385056","32.8229","0.441778","3.5187","2498990.6999995","1354601.65425464","0.120079536624838","0.444262953423256","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","33047273.6860518","34.0946","0.496809","3.57886","2430267.57015258","1417989.96594473","0.152766924603368","0.543178710564911","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","25311274.1921278","35.2639","0.551586","3.6431","2209125.45812532","1383176.25011596","0.182648569453424","0.63139396032436","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","23831904.3983291","36.361","0.606605","3.70158","2364635.84284853","1585392.79511899","0.208991643143362","0.706970613342682","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","26135604.6669041","37.4047","0.662055","3.74387","2858817.57123612","2048567.71934447","0.231683892403158","0.769689597802732","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","30206630.6889707","38.4096","0.717917","3.76245","3563198.93232526","2723603.08720262","0.251037604898241","0.82058105103664","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","17905235.5694178","39.3422","0.773065","3.75348","2236331.76736918","1818029.49604002","0.266830122536901","0.859536647062404","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","21044370.9614029","40.2269","0.827598","3.72192","2749484.09737932","2370807.20097374","0.280022994277246","0.889697034261035","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","16720856.3212111","41.0638","0.881216","3.66903","2265308.98942762","2065771.84546087","0.291157164893808","0.912849169316728","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","7570140.38379762","41.8239","0.933104","3.5995","1055745.61280017","1014551.44259613","0.300394607091842","0.929970323941866","Redfish"
"1991","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","9443614.49675277","42.5281","0.983512","3.51825","1349573.54087109","1362312.47809156","0.30842138401512","0.943003751983337","Redfish"
